CompanyID,CompanyName,CategoryName,Category,Product,Subproduct,
61987,Staton Corporate & Casual,Pullover Sweaters,Apparel Blanks,Sweaters,Pullover Sweaters,
61987,Staton Corporate & Casual,Racerback Tank Tops,Apparel Blanks,T-Shirts,Racerback Tank Tops,
61987,Staton Corporate & Casual,Raglan-Sleeve Fleece Shirts,Apparel Blanks,"Fleecewear, Sweats",Raglan-Sleeve Fleece Shirts,
61987,Staton Corporate & Casual,Restaurant & Hospitality Uniforms,Apparel Blanks,Workwear,Restaurant & Hospitality Uniforms,
61987,Staton Corporate & Casual,Ringer T-Shirts,Apparel Blanks,T-Shirts,Ringer T-Shirts,
61987,Staton Corporate & Casual,Roller Backpacks,Blank Nonwearables & Accessories,Bags,Roller Backpacks,
61987,Staton Corporate & Casual,"Rompers, Sleepers",Apparel Blanks,Infant's Apparel,"Rompers, Sleepers",
61987,Staton Corporate & Casual,Safety Apparel,Apparel Blanks,Safety Apparel,,
61987,Staton Corporate & Casual,Sandwich-Bill Caps,Apparel Blanks,"Caps, Headwear",Sandwich-Bill Caps,
61987,Staton Corporate & Casual,Scarves,Apparel Blanks,Scarves,,
61987,Staton Corporate & Casual,School Uniforms,Apparel Blanks,School Uniforms,,
61987,Staton Corporate & Casual,Scoop-Neck T-Shirts,Apparel Blanks,T-Shirts,Scoop-Neck T-Shirts,
61987,Staton Corporate & Casual,Set-In Sleeve Fleece Shirts,Apparel Blanks,"Fleecewear, Sweats",Set-In Sleeve Fleece Shirts,
61987,Staton Corporate & Casual,Six-Panel Caps,Apparel Blanks,"Caps, Headwear",Six-Panel Caps,
61987,Staton Corporate & Casual,Snap-crotch bodysuits,Apparel Blanks,Infant's Apparel,Snap-crotch bodysuits,
61987,Staton Corporate & Casual,Soccer Jerseys,Apparel Blanks,Jerseys,Soccer Jerseys,
61987,Staton Corporate & Casual,Soccer Uniforms,Apparel Blanks,Athletic Wear,Soccer Uniforms,
61987,Staton Corporate & Casual,"Socks, Leggings",Apparel Blanks,"Socks, Leggings",,
61987,Staton Corporate & Casual,Soil-Resistant,Apparel Blanks,Performance Apparel,Soil-Resistant,
61987,Staton Corporate & Casual,"Specialty Treated Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Specialty Treated Golf, Placket Shirts",
61987,Staton Corporate & Casual,Stain-Resistant,Apparel Blanks,Performance Apparel,Stain-Resistant,
61987,Staton Corporate & Casual,Straw Hats,Apparel Blanks,"Caps, Headwear",Straw Hats,
61987,Staton Corporate & Casual,Suede Caps,Apparel Blanks,"Caps, Headwear",Suede Caps,
61987,Staton Corporate & Casual,Supplex Jackets,Apparel Blanks,"Jackets, Outerwear",Supplex Jackets,
61987,Staton Corporate & Casual,Sweat Pants,Apparel Blanks,Pants,Sweat Pants,
61987,Staton Corporate & Casual,T-Shirt Dresses,Apparel Blanks,T-Shirts,T-Shirt Dresses,
61987,Staton Corporate & Casual,T-Shirts,Apparel Blanks,Eco-Friendly Apparel,T-Shirts,
61987,Staton Corporate & Casual,T-Shirts 100% Cotton,Apparel Blanks,T-Shirts,T-Shirts 100, Cotton
61987,Staton Corporate & Casual,T-Shirts 50/50 Blend,Apparel Blanks,T-Shirts,T-Shirts 50/50 Blend,
61987,Staton Corporate & Casual,T-Shirts for sublimation,Apparel Blanks,Sublimation Apparel,T-Shirts for sublimation,
61987,Staton Corporate & Casual,"T-Shirts, Other Fabrics/Blends",Apparel Blanks,T-Shirts,"T-Shirts, Other Fabrics/Blends",
61987,Staton Corporate & Casual,Tall-Size Fleece,Apparel Blanks,"Fleecewear, Sweats",Tall-Size Fleece,
61987,Staton Corporate & Casual,Tall-Size T-Shirts,Apparel Blanks,T-Shirts,Tall-Size T-Shirts,
61987,Staton Corporate & Casual,Tank Tops,Apparel Blanks,T-Shirts,Tank Tops,
61987,Staton Corporate & Casual,"Textured Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Textured Golf, Placket Shirts",
61987,Staton Corporate & Casual,Tie-Dyed Apparel,Apparel Blanks,Tie-Dyed Apparel,,
61987,Staton Corporate & Casual,Tote Bags,Blank Nonwearables & Accessories,Bags,Tote Bags,
61987,Staton Corporate & Casual,Towels,Blank Nonwearables & Accessories,Towels,,
61987,Staton Corporate & Casual,Track and Field Uniforms,Apparel Blanks,Athletic Wear,Track and Field Uniforms,
61987,Staton Corporate & Casual,Tri-Blends,Apparel Blanks,T-Shirts,Tri-Blends,
61987,Staton Corporate & Casual,Tube Tops/Bandeaus,Apparel Blanks,Miscellaneous Apparel,Tube Tops/Bandeaus,
61987,Staton Corporate & Casual,"Turtlenecks, Mock Turtlenecks",Apparel Blanks,"Turtlenecks, Mock Turtlenecks",,
61987,Staton Corporate & Casual,Twill Caps,Apparel Blanks,"Caps, Headwear",Twill Caps,
61987,Staton Corporate & Casual,Twill Shirts,Apparel Blanks,Woven Apparel,Twill Shirts,
61987,Staton Corporate & Casual,U.V. Protective Apparel,Apparel Blanks,Performance Apparel,U.V. Protective Apparel,
61987,Staton Corporate & Casual,Unstructured Caps,Apparel Blanks,"Caps, Headwear",Unstructured Caps,
61987,Staton Corporate & Casual,V-Neck Sweaters,Apparel Blanks,Sweaters,V-Neck Sweaters,
61987,Staton Corporate & Casual,V-Neck T-Shirts,Apparel Blanks,T-Shirts,V-Neck T-Shirts,
61987,Staton Corporate & Casual,Visors,Apparel Blanks,"Caps, Headwear",Visors,
61987,Staton Corporate & Casual,Volleyball Uniforms,Apparel Blanks,Athletic Wear,Volleyball Uniforms,
61987,Staton Corporate & Casual,"Warm-Up, Jogging Suits",Apparel Blanks,Athletic Wear,"Warm-Up, Jogging Suits",
61987,Staton Corporate & Casual,Windbreakers,Apparel Blanks,"Jackets, Outerwear",Windbreakers,
61987,Staton Corporate & Casual,Work Uniforms,Apparel Blanks,Workwear,Work Uniforms,
61987,Staton Corporate & Casual,Wrinkle-Resistant,Apparel Blanks,Performance Apparel,Wrinkle-Resistant,
61987,Staton Corporate & Casual,Yoga Pants,Apparel Blanks,Pants,Yoga Pants,
61987,Staton Corporate & Casual,"Youth Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Youth Golf, Placket Shirts",
773675,Stitch It International Inc,Chenille Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Chenille Machines,
773675,Stitch It International Inc,Compact Embroidery Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Compact Embroidery Machines,
773675,Stitch It International Inc,"Hoops, Frames, Hooping Aids, Hooping Systems",Embroidery Equipment & Supplies,"Hoops, Frames, Hooping Aids, Hooping Systems",,
773675,Stitch It International Inc,Machine Parts,Embroidery Equipment & Supplies,Machine Parts,,
773675,Stitch It International Inc,Multihead Machines (2 heads to 6 heads),Embroidery Equipment & Supplies,Embroidery Equipment,Multihead Machines (2 heads to 6 heads),
773675,Stitch It International Inc,Multihead Machines (8 heads and up),Embroidery Equipment & Supplies,Embroidery Equipment,Multihead Machines (8 heads and up),
773675,Stitch It International Inc,"Repair, Maintenance Services",Embroidery Equipment & Supplies,Embroidery Equipment,"Repair, Maintenance Services",
773675,Stitch It International Inc,"Replacement Parts, Services",Embroidery Equipment & Supplies,Embroidery Equipment,"Replacement Parts, Services",
773675,Stitch It International Inc,Schiffli Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Schiffli Machines,
773675,Stitch It International Inc,Sequin Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Sequin Machines,
773675,Stitch It International Inc,Singlehead Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Singlehead Machines,
773675,Stitch It International Inc,Specialty Equipment,Embroidery Equipment & Supplies,Embroidery Equipment,Specialty Equipment,
773675,Stitch It International Inc,Used Embroidery Equipment,Embroidery Equipment & Supplies,Embroidery Equipment,Used Embroidery Equipment,
773675,Stitch It International Inc,Used Screen Printing Equipment,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Used Screen Printing Equipment,
848421,Stokkup,Business Software,Computer Equipment & Supplies,Computer Software,Business Software,
600205,Stopstatic.com (Div. of Alpha Innovation Inc.),"Misc. Equipment, Supplies & Industry Services",Services,"Misc. Equipment, Supplies & Industry Services",,
62426,STORMTECH Performance Apparel,Anti-Microbial Apparel,Apparel Blanks,Performance Apparel,Anti-Microbial Apparel,
62426,STORMTECH Performance Apparel,Athleisure,Apparel Blanks,Miscellaneous Apparel,Athleisure,
62426,STORMTECH Performance Apparel,"Backpacks, Knapsacks",Blank Nonwearables & Accessories,"Backpacks, Knapsacks",,
62426,STORMTECH Performance Apparel,Flannel Apparel,Apparel Blanks,Miscellaneous Apparel,Flannel Apparel,
62426,STORMTECH Performance Apparel,Full-Zip Fleece,Apparel Blanks,"Fleecewear, Sweats",Full-Zip Fleece,
62426,STORMTECH Performance Apparel,"Golf, Placket Shirts",Apparel Blanks,"Golf, Placket Shirts","Golf, Placket Shirts",
62426,STORMTECH Performance Apparel,"Gym, Sports Bags",Blank Nonwearables & Accessories,Bags,"Gym, Sports Bags",
62426,STORMTECH Performance Apparel,"Luggage, Travel Bags",Blank Nonwearables & Accessories,Bags,"Luggage, Travel Bags",
62426,STORMTECH Performance Apparel,Moisture Wicking,Apparel Blanks,Performance Apparel,Moisture Wicking,
62426,STORMTECH Performance Apparel,Nylon Jackets,Apparel Blanks,"Jackets, Outerwear",Nylon Jackets,
62426,STORMTECH Performance Apparel,Performance Fleece,Apparel Blanks,"Fleecewear, Sweats",Performance Fleece,
62426,STORMTECH Performance Apparel,"Polyester, Blends",Apparel Blanks,"Jackets, Outerwear","Polyester, Blends",
62426,STORMTECH Performance Apparel,Rainwear,Apparel Blanks,Rainwear,,
62426,STORMTECH Performance Apparel,U.V. Protective Apparel,Apparel Blanks,Performance Apparel,U.V. Protective Apparel,
62426,STORMTECH Performance Apparel,Windbreakers,Apparel Blanks,"Jackets, Outerwear",Windbreakers,
62426,STORMTECH Performance Apparel,Work Uniforms,Apparel Blanks,Workwear,Work Uniforms,
69406,Stouse LLC,"Embossing Services, Contractors","Miscellaneous Equipment, Supplies & Industry Services","Embossing Services, Contractors",,
806840,StratoJet USA Inc.,Inkjet Printers,Digital Decorating Equipment & Supplies,Inkjet,Inkjet Printers,
773770,Stretch Is Comfort,Cheerleader Uniforms,Apparel Blanks,Athletic Wear,Cheerleader Uniforms,
773770,Stretch Is Comfort,Children's Apparel,Apparel Blanks,Children's Apparel,,
773770,Stretch Is Comfort,Other,Apparel Blanks,Eco-Friendly Apparel,Other,
773770,Stretch Is Comfort,Physical Education Uniforms,Apparel Blanks,Athletic Wear,Physical Education Uniforms,
773770,Stretch Is Comfort,"Socks, Leggings",Apparel Blanks,"Socks, Leggings",,
773770,Stretch Is Comfort,"Warm-Up, Jogging Suits",Apparel Blanks,Athletic Wear,"Warm-Up, Jogging Suits",
773770,Stretch Is Comfort,Yoga Pants,Apparel Blanks,Pants,Yoga Pants,
849740,Studio D Merchandise,"Promotional Products, Hardgoods",Blank Nonwearables & Accessories,"Promotional Products, Hardgoods",,
746921,Sublimation 101,"Animal, Pet, K-9 Apparel",Apparel Blanks,"Animal, Pet, K-9 Apparel",,
746921,Sublimation 101,"Animal, Pet, K-9 Apparel",Apparel Blanks,"Animal, Pet, K-9 Apparel",,
746921,Sublimation 101,Other,"Miscellaneous Equipment, Supplies & Industry Services",Other,,
848411,Sun Active,Tank Tops,Apparel Blanks,T-Shirts,Tank Tops,
855975,Suna Cotton,Long-Sleeve T-Shirts (without pockets),Apparel Blanks,T-Shirts,Long-Sleeve T-Shirts (without pockets),
600212,Sunbelt Mfg. Co.,Adhesives,Embroidery Equipment & Supplies,Adhesives,,
600212,Sunbelt Mfg. Co.,Adhesives (Frame),Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Adhesives (Frame),
600212,Sunbelt Mfg. Co.,Chemicals for Printing,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Chemicals for Printing,
600212,Sunbelt Mfg. Co.,Chemicals for reclaiming screens,Screen Printing Equipment & Supplies,Screen-Reclaiming Equipment & Supplies,Chemicals for reclaiming screens,
600212,Sunbelt Mfg. Co.,Chemicals for screen making,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Chemicals for screen making,
600212,Sunbelt Mfg. Co.,"Emulsions, Stencil Materials",Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,"Emulsions, Stencil Materials",
600212,Sunbelt Mfg. Co.,Frames: Wood,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Frames: Wood,
600212,Sunbelt Mfg. Co.,Plastisol Inks,Screen Printing Equipment & Supplies,Inks for Textile Screen Printing,Plastisol Inks,
600212,Sunbelt Mfg. Co.,Scoop Coaters,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Scoop Coaters,
600212,Sunbelt Mfg. Co.,Screen Mesh,Screen Printing Equipment & Supplies,Screen-Making Equipment & Supplies,Screen Mesh,
600212,Sunbelt Mfg. Co.,Spot Removal Supplies & Equipment,"Miscellaneous Equipment, Supplies & Industry Services",Spot Removal Supplies & Equipment,,
600212,Sunbelt Mfg. Co.,Squeegees,Screen Printing Equipment & Supplies,"Printing Equipment, Supplies & Services",Squeegees,
845537,Sunset Financial Group,Equipment Leasing,"Miscellaneous Equipment, Supplies & Industry Services",Equipment Leasing,,
65869,Sunshine Embroidery Punching Inc.,3-D Embroidery Supplies,Embroidery Equipment & Supplies,3-D Embroidery Supplies,,
65869,Sunshine Embroidery Punching Inc.,Digitizing Software & Equipment,Embroidery Equipment & Supplies,Digitizing Software & Equipment,,
65869,Sunshine Embroidery Punching Inc.,Embroidered Lettering,"Heat-Applied Graphics Equipment, Lettering & Transfers",Lettering,Embroidered Lettering,
65869,Sunshine Embroidery Punching Inc.,Lettering Software,Computer Equipment & Supplies,Computer Software,Lettering Software,
65869,Sunshine Embroidery Punching Inc.,Monogramming Software,Computer Equipment & Supplies,Computer Software,Monogramming Software,
65869,Sunshine Embroidery Punching Inc.,Scarves,Apparel Blanks,Scarves,,
65869,Sunshine Embroidery Punching Inc.,Stock Designs,Embroidery Equipment & Supplies,Stock Designs,,
62019,Sunstar USA,Chenille Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Chenille Machines,
62019,Sunstar USA,Compact Embroidery Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Compact Embroidery Machines,
62019,Sunstar USA,Equipment,Digital Decorating Equipment & Supplies,Direct-to-Garment (DTG),Equipment,
62019,Sunstar USA,"Hoops, Frames, Hooping Aids, Hooping Systems",Embroidery Equipment & Supplies,"Hoops, Frames, Hooping Aids, Hooping Systems",,
62019,Sunstar USA,Inks,Digital Decorating Equipment & Supplies,Direct-to-Garment (DTG),Inks,
62019,Sunstar USA,Machine Parts,Embroidery Equipment & Supplies,Machine Parts,,
62019,Sunstar USA,Multihead Machines (2 heads to 6 heads),Embroidery Equipment & Supplies,Embroidery Equipment,Multihead Machines (2 heads to 6 heads),
62019,Sunstar USA,Multihead Machines (8 heads and up),Embroidery Equipment & Supplies,Embroidery Equipment,Multihead Machines (8 heads and up),
62019,Sunstar USA,"Repair, Maintenance Services",Embroidery Equipment & Supplies,Embroidery Equipment,"Repair, Maintenance Services",
62019,Sunstar USA,"Replacement Parts, Services",Embroidery Equipment & Supplies,Embroidery Equipment,"Replacement Parts, Services",
62019,Sunstar USA,Schiffli Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Schiffli Machines,
62019,Sunstar USA,Sequin Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Sequin Machines,
62019,Sunstar USA,Singlehead Machines,Embroidery Equipment & Supplies,Embroidery Equipment,Singlehead Machines,
62019,Sunstar USA,Specialty Equipment,Embroidery Equipment & Supplies,Embroidery Equipment,Specialty Equipment,
62019,Sunstar USA,Supplies,Digital Decorating Equipment & Supplies,Direct-to-Garment (DTG),Supplies,
600217,Suntex Industries,"Aprons, Smocks",Apparel Blanks,"Aprons, Smocks",,
600217,Suntex Industries,Bandannas,Apparel Blanks,"Caps, Headwear",Bandannas,
600217,Suntex Industries,Baseball Caps,Apparel Blanks,"Caps, Headwear",Baseball Caps,
600217,Suntex Industries,Beanies,Apparel Blanks,"Caps, Headwear",Beanies,
600217,Suntex Industries,"Blankets, Throws",Blank Nonwearables & Accessories,"Blankets, Throws",,
600217,Suntex Industries,Emblems & Patches: Short Run & Rush Service,"Miscellaneous Equipment, Supplies & Industry Services",Emblems & Patches: Short Run & Rush Service,,
600217,Suntex Industries,"Emblems, Patches & Chenille Service","Miscellaneous Equipment, Supplies & Industry Services","Emblems, Patches & Chenille Service",,
600217,Suntex Industries,Fashion Caps,Apparel Blanks,"Caps, Headwear",Fashion Caps,
600217,Suntex Industries,Fitted Caps,Apparel Blanks,"Caps, Headwear",Fitted Caps,
600217,Suntex Industries,Footwear,Apparel Blanks,Footwear,,
600217,Suntex Industries,Gloves,Apparel Blanks,Miscellaneous Apparel,Gloves,
600217,Suntex Industries,"Gym, Sports Bags",Blank Nonwearables & Accessories,Bags,"Gym, Sports Bags",
600217,Suntex Industries,Headbands,Apparel Blanks,"Caps, Headwear",Headbands,
600217,Suntex Industries,Knitted Caps,Apparel Blanks,"Caps, Headwear",Knitted Caps,
600217,Suntex Industries,Moisture Wicking,Apparel Blanks,Performance Apparel,Moisture Wicking,
600217,Suntex Industries,Performance Fleece,Apparel Blanks,"Fleecewear, Sweats",Performance Fleece,
600217,Suntex Industries,"Robes, Wraps",Apparel Blanks,"Robes, Wraps",,
600217,Suntex Industries,Scarves,Apparel Blanks,Scarves,,
600217,Suntex Industries,Sherpa Fleece,Apparel Blanks,"Fleecewear, Sweats",Sherpa Fleece,
600217,Suntex Industries,Six-Panel Caps,Apparel Blanks,"Caps, Headwear",Six-Panel Caps,
600217,Suntex Industries,"Socks, Leggings",Apparel Blanks,"Socks, Leggings",,
600217,Suntex Industries,Towels,Blank Nonwearables & Accessories,Towels,,
600217,Suntex Industries,Twill Caps,Apparel Blanks,"Caps, Headwear",Twill Caps,
600217,Suntex Industries,Unstructured Caps,Apparel Blanks,"Caps, Headwear",Unstructured Caps,
600217,Suntex Industries,Visors,Apparel Blanks,"Caps, Headwear",Visors,
867982,Supacolor,Eco-Friendly Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Eco-Friendly Transfers,
867982,Supacolor,Lithographic Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Lithographic Transfers,
867982,Supacolor,Softhand Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Softhand Transfers,
867982,Supacolor,Stretchable Transfers,"Heat-Applied Graphics Equipment, Lettering & Transfers",Transfers,Stretchable Transfers,
